Year,Month,Day,Temp_mean,DewPoint_mean,RelHum_mean,PrecipAmount_sum,StnPress_mean,Temp_range,DewPoint_range,RelHum_range,StnPress_range
2015,9,22,16.504,11.442,72.875,0.0,100.969,9.500000000000002,5.199999999999999,34.0,0.30000000000001137
2015,9,23,18.021,13.592,77.875,0.0,101.162,9.399999999999999,5.5,48.0,0.3199999999999932
2015,9,24,18.967,14.05,73.5,0.0,101.346,5.300000000000001,6.4,29.0,0.35999999999999943
2015,9,25,17.817,11.396,66.25,0.0,101.425,7.699999999999999,9.700000000000001,22.0,0.480000000000004
2015,9,26,15.971,9.192,64.292,0.0,101.626,6.399999999999999,7.299999999999999,17.0,0.3200000000000074
2015,9,27,17.8,13.25,75.708,0.0,101.238,5.200000000000001,3.9000000000000004,39.0,0.6400000000000006
2015,9,28,19.371,16.467,83.625,2.7,100.575,3.0,3.4999999999999982,23.0,0.5699999999999932
2015,9,29,19.042,17.092,88.5,11.8,100.092,7.000000000000002,8.100000000000001,11.0,0.28999999999999204
2015,9,30,15.021,8.217,65.292,0.3,100.469,5.800000000000001,11.2,42.0,1.1800000000000068
2015,10,1,10.788,0.9,52.083,0.0,101.234,8.9,3.4,37.0,0.5499999999999972
2015,10,2,9.958,-0.858,47.875,0.0,101.65,7.1,3.4000000000000004,30.0,0.29999999999999716
2015,10,3,9.608,0.067,51.75,0.0,101.612,4.1000000000000005,6.8,23.0,0.29000000000000625
2015,10,4,12.162,6.225,67.208,0.0,101.292,3.200000000000001,4.799999999999999,20.0,0.4000000000000057
2015,10,5,13.071,8.692,75.083,0.0,100.934,3.299999999999999,3.8000000000000007,24.0,0.3400000000000034
2015,10,6,14.675,10.825,78.083,0.0,100.598,3.5,2.4000000000000004,23.0,0.37999999999999545
2015,10,7,15.325,10.429,73.125,0.0,100.348,8.2,4.700000000000001,30.0,0.1700000000000017
2015,10,8,12.171,6.342,67.667,0.0,100.673,6.0,5.3,24.0,0.480000000000004
2015,10,9,12.979,9.679,81.208,7.9,99.803,6.0,7.6,35.0,0.8299999999999983
2015,10,10,10.446,5.1,70.333,0.0,100.662,7.2,8.2,37.0,0.6700000000000017
2015,10,11,15.504,8.112,62.708,0.0,99.682,10.5,3.5999999999999996,36.0,1.019999999999996
2015,10,12,17.8,10.567,63.625,0.0,99.102,5.899999999999999,5.3999999999999995,32.0,0.6700000000000017
2015,10,13,16.421,9.975,66.333,1.5,98.312,6.399999999999999,7.4,37.0,0.5599999999999881
2015,10,14,11.667,5.742,67.75,0.0,99.298,4.5,8.6,31.0,1.1299999999999955
2015,10,15,10.8,4.071,65.208,1.1,99.787,10.600000000000001,6.2,50.0,0.6099999999999994
2015,10,16,9.354,4.554,72.625,1.5,100.008,6.5,6.2,30.0,0.769999999999996
2015,10,17,3.904,-1.942,66.292,0.0,100.808,5.6,3.9000000000000004,30.0,0.6699999999999875
2015,10,18,3.167,-3.392,63.25,0.0,101.295,5.6000000000000005,3.8,38.0,0.44999999999998863
2015,10,19,5.983,0.358,68.333,0.0,101.188,13.8,8.5,31.0,1.4200000000000017
2015,10,20,14.796,5.167,53.0,0.8,100.374,4.6,7.5,30.0,0.5500000000000114
2015,10,21,11.654,6.983,73.292,0.0,100.932,5.699999999999999,5.9,20.0,0.46000000000000796
2015,10,22,13.904,7.712,68.208,1.9,100.469,5.000000000000002,8.8,48.0,0.8199999999999932
2015,10,23,6.75,-0.542,60.125,0.0,101.372,8.399999999999999,6.6,28.0,0.6400000000000006
2015,10,24,9.146,4.867,74.833,1.3,100.552,4.800000000000001,9.0,25.0,1.6400000000000006
2015,10,25,12.033,6.7,71.708,10.1,100.282,5.5,12.299999999999999,48.0,1.8199999999999932
2015,10,26,7.608,2.162,68.708,0.0,101.723,4.1,3.6999999999999997,23.0,0.6400000000000006
2015,10,27,8.217,2.721,68.667,0.0,101.799,4.800000000000001,3.5000000000000004,18.0,0.5200000000000102
2015,10,28,10.263,7.888,85.917,57.7,100.094,4.4,9.4,29.0,2.9599999999999937
2015,10,29,10.396,4.762,70.5,0.9,98.425,9.1,17.400000000000002,54.0,0.75
2015,10,30,7.154,1.738,68.875,0.0,99.937,4.9,5.6000000000000005,29.0,1.6499999999999915
2015,10,31,6.946,2.333,72.958,0.0,100.562,7.8999999999999995,5.4,28.0,0.6200000000000045
2015,11,1,11.671,6.229,71.167,4.4,99.386,6.9,6.1,47.0,1.0400000000000063
2015,11,2,10.442,5.092,70.708,0.0,100.32,8.1,1.7999999999999998,37.0,0.6400000000000006
2015,11,3,13.604,7.521,67.917,0.0,100.58,10.3,2.7,38.0,0.5999999999999943
2015,11,4,12.933,8.671,75.833,0.0,100.985,6.000000000000002,1.8999999999999995,28.0,0.3400000000000034
2015,11,5,13.792,10.429,80.708,0.0,100.635,8.299999999999999,6.5,21.0,0.7600000000000051
2015,11,6,16.029,11.962,77.875,3.0,99.609,5.200000000000001,8.100000000000001,34.0,1.1400000000000006
2015,11,7,9.888,3.946,67.25,0.0,100.367,5.1000000000000005,4.5,35.0,0.6899999999999977
2015,11,8,6.396,1.438,71.5,0.0,101.27,6.800000000000001,3.3,32.0,0.8199999999999932
2015,11,9,6.617,0.442,65.333,0.0,101.376,8.4,3.7,26.0,0.4200000000000017
2015,11,10,7.679,4.675,81.75,11.0,100.632,3.9000000000000004,7.4,34.0,0.9900000000000091
2015,11,11,9.712,7.812,88.583,5.6,100.017,3.0999999999999996,2.4000000000000004,26.0,0.25
2015,11,12,9.221,6.15,81.542,1.3,98.899,4.2,5.200000000000001,28.0,2.1200000000000045
2015,11,13,8.588,2.717,66.833,0.0,98.626,5.3,7.1,25.0,1.2199999999999989
2015,11,14,4.138,-1.821,65.625,0.0,100.38,4.6000000000000005,6.0,30.0,1.6800000000000068
2015,11,15,8.0,1.075,62.125,0.0,100.764,10.8,6.0,24.0,0.4200000000000017
2015,11,16,8.688,4.608,76.167,0.0,100.983,6.199999999999999,2.0,27.0,0.5300000000000011
2015,11,17,6.008,2.762,79.833,0.0,101.467,4.800000000000001,4.3,15.0,0.4000000000000057
2015,11,18,9.95,5.904,76.042,0.0,100.707,5.299999999999999,4.8,17.0,1.1500000000000057
2015,11,19,13.725,8.908,73.583,1.3,99.675,3.6000000000000014,8.7,34.0,0.5499999999999972
2015,11,20,5.762,-4.717,47.542,0.0,100.381,11.0,10.8,43.0,1.5499999999999972
2015,11,21,3.912,-2.15,65.958,0.9,100.707,5.3,9.100000000000001,42.0,1.4499999999999886
2015,11,22,3.15,-1.9,69.958,2.4,99.704,6.5,8.6,35.0,1.7199999999999989
2015,11,23,-1.062,-5.879,70.625,0.0,100.595,6.1,6.3,33.0,0.21999999999999886
2015,11,24,2.467,-0.825,79.583,0.9,100.917,6.0,2.0,30.0,0.9000000000000057
2015,11,25,4.05,0.492,78.708,0.2,101.906,6.7,3.5,31.0,0.6099999999999994
2015,11,26,9.796,2.725,61.583,0.0,101.702,5.800000000000001,4.6000000000000005,20.0,0.37000000000000455
2015,11,27,11.487,6.1,70.583,0.9,101.037,9.6,7.3999999999999995,32.0,0.6800000000000068
2015,11,28,1.458,-1.971,78.375,1.1,101.306,3.5,6.9,29.0,0.30000000000001137
2015,11,29,1.508,-2.2,76.833,0.3,101.083,10.2,9.4,23.0,2.1199999999999903
2015,11,30,1.729,-3.175,70.25,0.0,101.452,3.3000000000000003,4.1,22.0,0.44999999999998863
2015,12,1,4.508,2.812,88.875,0.2,100.399,6.5,9.2,20.0,1.5100000000000051
2015,12,2,6.762,3.2,79.125,1.5,99.574,4.0,8.700000000000001,39.0,0.4899999999999949
2015,12,3,4.775,0.279,72.917,0.0,99.948,3.8,2.9,22.0,1.3299999999999983
2015,12,4,5.558,-0.054,67.25,0.0,101.336,1.5,1.9,10.0,1.1099999999999994
2015,12,5,4.846,1.429,78.958,0.0,102.308,4.9,3.1999999999999997,24.0,0.4899999999999949
2015,12,6,2.504,1.104,90.833,0.0,101.755,5.0,3.5,13.0,1.2800000000000011
2015,12,7,3.887,1.612,85.292,0.0,100.888,3.9000000000000004,3.2,14.0,0.2400000000000091
2015,12,8,4.979,1.417,78.042,0.0,100.568,1.5,2.8000000000000003,19.0,0.5300000000000011
2015,12,9,7.679,3.746,76.75,0.0,99.801,5.6000000000000005,2.9000000000000004,27.0,1.0400000000000063
2015,12,10,8.338,5.233,81.167,0.0,99.532,5.300000000000001,3.5999999999999996,24.0,0.5699999999999932
2015,12,11,10.554,4.825,68.667,0.0,99.168,5.299999999999999,4.8999999999999995,38.0,0.8199999999999932
2015,12,12,7.121,2.142,70.833,0.4,100.337,4.5,2.0,20.0,0.6899999999999977
2015,12,13,6.821,4.021,82.625,0.0,100.627,3.7,2.0999999999999996,24.0,0.5799999999999983
2015,12,14,9.167,7.175,87.708,2.9,99.154,6.8999999999999995,5.1,19.0,2.2299999999999898
2015,12,15,9.142,4.692,73.833,0.5,98.702,8.6,10.9,24.0,2.059999999999988
2015,12,16,3.3,1.054,85.417,0.8,100.253,3.4000000000000004,3.7,20.0,0.6800000000000068
2015,12,17,7.308,3.521,77.875,0.5,99.261,3.9000000000000004,8.899999999999999,33.0,0.5799999999999983
2015,12,18,2.729,-4.879,57.458,0.0,99.58,3.4999999999999996,5.5,17.0,0.3299999999999983
2015,12,19,-1.121,-7.942,59.875,0.0,100.11,3.1,4.7,15.0,1.2399999999999949
2015,12,20,0.45,-6.362,60.458,0.0,101.329,5.8,6.0,17.0,0.7800000000000011
2015,12,21,5.896,0.629,70.417,1.2,100.105,2.7,10.0,48.0,1.1899999999999977
2015,12,22,9.662,7.958,89.5,3.9,99.571,6.0,3.7,23.0,0.5
2015,12,23,6.596,3.95,83.208,0.0,100.169,12.4,13.799999999999999,14.0,2.1300000000000097
2015,12,24,12.417,5.804,67.25,0.4,99.149,5.300000000000001,13.799999999999999,58.0,1.9000000000000057
2015,12,25,7.679,2.1,68.292,0.0,100.705,3.4000000000000004,4.2,33.0,0.9000000000000057
2015,12,26,3.562,-0.179,76.667,0.0,101.668,4.0,4.1,15.0,0.789999999999992
2015,12,27,3.271,1.404,87.833,4.5,100.332,2.3,5.0,22.0,1.1800000000000068
2015,12,28,-2.533,-7.396,69.25,0.0,101.639,7.5,11.1,30.0,1.1200000000000045
2015,12,29,1.65,0.908,95.0,34.3,100.005,8.399999999999999,8.9,11.0,1.7999999999999972
2015,12,30,3.338,0.375,81.25,0.0,100.598,2.3000000000000003,2.4,18.0,0.5900000000000034
2015,12,31,1.75,-1.271,80.875,0.0,100.54,1.0,4.9,26.0,0.1700000000000017
2016,1,1,-0.221,-4.546,72.833,0.8,100.245,3.4,4.1,19.0,0.5600000000000023
2016,1,2,-1.279,-5.638,72.292,0.2,100.108,3.3,4.0,14.0,0.5900000000000034
2016,1,3,0.429,-4.092,71.75,0.2,99.47,6.7,8.399999999999999,21.0,1.0799999999999983
2016,1,4,-10.858,-17.287,59.5,0.6,101.148,9.1,12.1,27.0,1.6800000000000068
2016,1,5,-9.358,-15.517,61.333,0.0,102.176,10.8,12.3,27.0,1.3499999999999943
2016,1,6,-1.571,-8.154,62.208,0.3,101.556,6.4,3.299999999999999,37.0,0.6700000000000017
2016,1,7,0.567,-4.179,71.0,1.2,101.082,5.6,4.3,20.0,0.3999999999999915
2016,1,8,2.171,-0.471,82.958,0.0,100.52,3.2,2.7,21.0,0.8900000000000006
2016,1,9,5.017,3.421,89.625,6.7,99.796,16.5,19.9,32.0,0.45000000000000284
2016,1,10,5.654,4.1,89.833,27.2,98.503,8.3,11.5,23.0,2.6700000000000017
2016,1,11,-5.629,-11.438,63.958,0.2,99.481,6.199999999999999,9.2,29.0,1.75
2016,1,12,-5.283,-9.162,74.792,3.3,99.183,7.6,13.2,37.0,1.7900000000000063
2016,1,13,-7.296,-12.833,64.708,0.0,99.787,4.2,4.800000000000001,18.0,1.3499999999999943
2016,1,14,-5.108,-9.7,70.583,0.7,99.564,6.6000000000000005,6.2,28.0,0.5100000000000051
2016,1,15,0.421,-1.067,89.75,0.5,99.286,4.9,7.300000000000001,18.0,1.1400000000000006
2016,1,16,2.088,-1.138,80.167,1.9,98.471,7.300000000000001,11.9,35.0,1.4000000000000057
2016,1,17,-1.908,-7.454,66.042,0.0,99.469,6.5,7.7,23.0,0.35999999999999943
2016,1,18,-8.533,-14.546,62.75,0.6,99.677,3.0,7.199999999999999,40.0,0.7399999999999949
2016,1,19,-8.171,-12.642,70.542,1.1,100.659,10.0,8.3,29.0,0.9000000000000057
2016,1,20,-3.35,-8.142,69.625,0.0,101.048,1.6000000000000005,2.2,12.0,0.519999999999996
2016,1,21,-4.442,-9.158,70.625,47.5,100.993,3.8000000000000003,4.9,31.0,0.5200000000000102
2016,1,22,-4.408,-12.167,54.833,0.9,101.288,4.1,5.5,22.0,0.4099999999999966
2016,1,23,-5.721,-12.1,61.417,0.6,100.681,6.5,4.1,33.0,0.7999999999999972
2016,1,24,-5.008,-8.858,74.625,0.0,100.33,8.0,6.7,20.0,0.2799999999999869
2016,1,25,1.208,-3.912,69.0,20.4,100.411,3.1,3.2,25.0,0.46000000000000796
2016,1,26,4.579,0.071,73.125,0.5,99.437,3.9000000000000004,7.4,33.0,1.0699999999999932
2016,1,27,0.642,-5.046,67.167,1.0,100.265,5.4,9.3,43.0,0.8700000000000045
2016,1,28,0.438,-4.333,71.208,0.6,99.385,3.0,9.2,46.0,1.710000000000008
2016,1,29,-2.471,-6.721,73.042,0.4,98.935,7.9,12.399999999999999,35.0,1.3199999999999932
2016,1,30,-1.204,-6.083,70.125,0.0,99.608,13.5,10.6,25.0,1.0900000000000034
2016,1,31,5.471,1.479,75.917,2.3,99.16,5.8999999999999995,6.1,25.0,0.6099999999999994
2016,2,1,6.312,1.358,71.375,0.7,99.33,7.000000000000001,10.899999999999999,35.0,1.9499999999999886
2016,2,2,2.142,-3.0,68.917,0.0,100.917,3.1,3.4999999999999996,19.0,1.019999999999996
2016,2,3,6.571,2.988,80.958,8.9,99.277,14.4,10.2,61.0,2.049999999999997
2016,2,4,3.688,-3.071,62.0,0.0,100.046,7.800000000000001,8.3,34.0,1.710000000000008
2016,2,5,0.121,-6.133,63.333,0.0,101.049,4.0,5.0,31.0,0.45000000000000284
2016,2,6,1.546,-5.158,62.167,0.0,100.907,4.2,5.4,40.0,0.5999999999999943
2016,2,7,2.3,-2.946,69.0,0.0,100.383,5.8,9.5,36.0,0.8900000000000006
2016,2,8,3.208,0.783,84.167,84.9,99.312,3.0999999999999996,2.8,11.0,0.8900000000000006
2016,2,9,-0.246,-2.158,87.0,0.0,98.647,4.0,2.9,20.0,0.5
2016,2,10,-1.792,-5.733,75.042,0.2,98.802,6.8,10.100000000000001,35.0,0.9300000000000068
2016,2,11,-11.221,-17.588,60.0,0.6,100.072,9.3,9.200000000000001,29.0,1.3299999999999983
2016,2,12,-7.988,-14.125,61.583,0.0,100.316,7.499999999999999,9.999999999999998,28.0,1.230000000000004
2016,2,13,-17.108,-23.388,58.75,0.5,100.874,18.4,21.7,37.0,1.7600000000000051
2016,2,14,-18.138,-24.862,55.75,0.0,101.894,11.200000000000001,15.2,24.0,0.45999999999999375
2016,2,15,-6.617,-11.079,71.0,0.5,100.852,9.100000000000001,12.3,30.0,1.6000000000000085
2016,2,16,-0.317,-2.029,88.375,8.0,99.47,1.2000000000000002,2.7,18.0,1.039999999999992
2016,2,17,-1.354,-5.379,74.917,8.0,100.042,4.8999999999999995,7.3,43.0,1.5400000000000063
2016,2,18,-7.638,-13.925,60.917,0.0,101.832,6.000000000000001,7.6,21.0,1.210000000000008
2016,2,19,-0.617,-6.288,65.542,0.7,100.886,10.3,10.1,16.0,2.8599999999999994
2016,2,20,8.088,1.433,64.333,0.0,98.935,7.4,5.8999999999999995,49.0,0.8799999999999955
2016,2,21,5.112,-0.833,66.167,0.0,100.019,5.7,11.3,37.0,0.9399999999999977
2016,2,22,-1.096,-10.825,47.958,0.2,100.864,5.2,7.3,22.0,0.5999999999999943
2016,2,23,-1.371,-7.362,64.125,0.3,101.047,2.8000000000000003,5.800000000000001,34.0,0.29999999999999716
2016,2,24,0.429,-2.508,82.083,7.5,99.805,2.4,9.8,46.0,2.75
2016,2,25,0.7,-0.992,88.792,5.5,97.837,4.5,8.5,27.0,1.3500000000000085
2016,2,26,-5.408,-11.567,62.542,0.2,100.019,7.9,6.8,28.0,1.6299999999999955
2016,2,27,-0.667,-6.679,64.042,0.0,100.057,8.5,10.0,18.0,1.230000000000004
2016,2,28,7.163,0.754,64.5,0.0,99.134,10.4,4.300000000000001,32.0,1.0400000000000063
2016,2,29,5.717,-0.696,65.125,0.3,98.644,15.0,12.3,41.0,1.6599999999999966
2016,3,1,-6.621,-12.233,65.792,0.0,100.373,6.6,7.300000000000001,39.0,1.4300000000000068
2016,3,2,-7.462,-11.729,73.042,8.1,99.527,6.500000000000001,3.8999999999999986,41.0,2.010000000000005
2016,3,3,-6.971,-12.487,65.0,0.0,100.947,5.2,8.799999999999999,28.0,0.46000000000000796
2016,3,4,-2.875,-7.638,71.583,0.2,100.75,5.1000000000000005,4.6,43.0,0.2600000000000051
2016,3,5,-1.054,-6.992,64.542,0.0,100.829,1.9000000000000001,5.5,37.0,0.1600000000000108
2016,3,6,-0.746,-6.258,66.708,0.0,101.056,6.5,4.999999999999999,26.0,0.5
2016,3,7,5.071,0.071,70.792,0.0,100.224,9.700000000000001,6.300000000000001,28.0,0.75
2016,3,8,8.217,3.096,70.542,0.0,100.341,5.200000000000001,1.9,21.0,0.3400000000000034
2016,3,9,11.188,5.488,68.625,0.0,99.97,11.0,6.300000000000001,28.0,0.36999999999999034
2016,3,10,12.513,9.608,82.875,4.6,100.02,8.3,6.800000000000001,22.0,0.2600000000000051
2016,3,11,4.525,0.475,75.458,0.3,100.933,5.5,4.2,27.0,1.259999999999991
2016,3,12,5.762,0.658,73.292,0.2,100.951,15.299999999999999,3.2,60.0,1.25
2016,3,13,8.112,-0.904,53.625,0.0,100.469,6.8,7.9,31.0,0.3999999999999915
2016,3,14,5.883,3.221,84.458,11.3,99.67,4.8,9.899999999999999,48.0,0.9599999999999937
2016,3,15,8.312,5.975,85.583,8.8,99.463,2.9000000000000004,2.2,23.0,0.45999999999999375
2016,3,16,6.779,4.512,86.375,3.1,99.418,7.700000000000001,3.4,36.0,1.0100000000000051
2016,3,17,8.162,1.142,62.583,0.0,99.255,5.2,6.6,43.0,0.21999999999999886
2016,3,18,4.638,-1.117,68.333,0.4,99.775,4.7,14.200000000000001,52.0,0.8400000000000034
2016,3,19,-1.271,-11.513,45.792,0.2,100.83,4.8,5.1,16.0,0.6700000000000017
2016,3,20,-0.883,-7.7,60.25,0.0,100.75,4.8,3.0,28.0,0.7999999999999972
2016,3,21,0.854,-7.45,54.958,0.0,100.085,6.4,5.9,35.0,0.3399999999999892
2016,3,22,1.738,-4.054,65.75,0.0,100.165,6.2,9.6,36.0,0.8699999999999903
2016,3,23,3.562,1.129,84.542,0.0,99.961,3.4,4.5,27.0,1.0999999999999943
2016,3,24,-0.179,-1.213,92.708,10.8,100.018,2.5999999999999996,3.2,7.0,1.8299999999999983
2016,3,25,0.488,-1.958,84.208,7.1,99.333,3.0,6.6000000000000005,27.0,2.1199999999999903
2016,3,26,1.104,-2.412,78.0,0.0,101.14,6.1,1.9,28.0,0.7200000000000131
2016,3,27,4.408,-0.138,73.75,0.0,100.812,10.9,5.0,40.0,1.2000000000000028
2016,3,28,7.704,4.525,81.25,7.1,98.894,5.8,6.800000000000001,37.0,1.6500000000000057
2016,3,29,3.771,-7.358,47.0,0.2,100.624,7.3999999999999995,14.7,49.0,1.3599999999999994
2016,3,30,4.75,-4.588,52.167,0.0,100.708,8.1,10.5,50.0,1.3499999999999943
2016,3,31,9.4,5.65,78.667,12.5,98.96,6.499999999999999,12.2,41.0,1.2999999999999972
2016,4,1,10.546,5.621,72.25,12.5,98.522,7.6000000000000005,12.600000000000001,39.0,1.0300000000000011
2016,4,2,3.842,-1.821,68.042,0.8,98.698,5.3,9.3,49.0,1.0
2016,4,3,0.225,-4.817,70.917,1.9,99.448,13.4,18.2,58.0,1.8700000000000045
2016,4,4,-3.779,-8.708,71.583,9.3,100.115,4.3,10.0,56.0,1.039999999999992
2016,4,5,-3.342,-14.417,42.75,0.0,101.476,6.3999999999999995,8.1,25.0,1.0700000000000074
2016,4,6,0.262,-5.392,67.417,2.6,100.486,3.4000000000000004,12.7,52.0,2.3500000000000085
2016,4,7,5.638,2.479,80.625,5.4,98.202,5.9,7.3999999999999995,30.0,1.1800000000000068
2016,4,8,1.042,-6.538,58.042,0.0,98.806,7.5,7.3,32.0,0.960000000000008
2016,4,9,-1.963,-11.354,49.208,0.0,99.909,6.0,9.0,30.0,1.230000000000004
2016,4,10,-3.242,-9.446,62.583,0.0,101.03,6.0,9.6,39.0,0.5900000000000034
2016,4,11,4.654,3.783,94.25,9.9,99.694,10.9,10.1,11.0,1.1400000000000006
2016,4,12,4.079,-1.238,69.292,0.6,100.423,8.2,12.100000000000001,41.0,1.8599999999999994
2016,4,13,2.658,-5.025,57.875,0.0,101.671,6.4,4.4,36.0,0.5400000000000063
2016,4,14,5.538,-6.246,43.917,0.0,101.543,12.5,10.7,32.0,0.8000000000000114
2016,4,15,7.883,-6.913,35.083,0.0,101.551,7.199999999999999,10.5,28.0,0.23999999999999488
2016,4,16,11.192,-4.9,32.708,0.0,101.697,7.1,6.200000000000001,24.0,0.3100000000000023
2016,4,17,14.229,-5.871,24.875,0.0,101.693,10.2,4.999999999999999,15.0,0.4300000000000068
2016,4,18,16.562,-0.004,33.417,0.0,101.191,12.299999999999999,8.9,28.0,0.7599999999999909
2016,4,19,11.921,1.504,51.375,0.0,100.998,11.2,9.6,46.0,0.710000000000008
2016,4,20,10.371,-5.321,35.375,0.0,101.253,7.000000000000001,14.899999999999999,40.0,0.5499999999999972
2016,4,21,10.675,-4.242,37.083,0.2,100.283,6.0,20.8,49.0,1.0600000000000023
2016,4,22,13.996,9.737,76.5,1.4,99.721,7.400000000000002,6.6000000000000005,37.0,0.5100000000000051
2016,4,23,7.462,-1.096,57.333,0.0,100.613,10.2,18.2,58.0,0.9399999999999977
2016,4,24,6.85,-7.771,35.667,0.0,100.689,6.199999999999999,12.2,38.0,0.35999999999999943
2016,4,25,6.779,-3.863,48.75,0.0,100.361,3.1999999999999993,10.3,43.0,0.5300000000000011
2016,4,26,4.675,-0.25,71.458,2.7,99.642,4.5,4.699999999999999,42.0,0.39000000000000057
2016,4,27,5.708,-2.829,56.708,0.0,100.043,8.2,8.9,56.0,0.5100000000000051
2016,4,28,5.892,-6.721,40.708,0.0,100.395,6.4,6.4,28.0,0.4200000000000017
2016,4,29,7.321,-4.538,43.333,0.0,100.497,3.8,6.3999999999999995,27.0,0.14000000000000057
2016,4,30,9.633,-4.379,38.542,0.0,100.814,7.500000000000001,7.1,40.0,0.4000000000000057
2016,5,1,9.025,3.529,73.125,4.0,100.311,3.9000000000000004,14.8,65.0,0.539999999999992
2016,5,2,8.529,4.783,77.75,0.4,100.236,4.6000000000000005,3.2,29.0,0.2600000000000051
2016,5,3,9.879,4.508,69.958,0.0,99.949,7.6,2.3,38.0,0.6500000000000057
2016,5,4,10.696,3.512,62.167,0.0,99.365,7.4,4.1,34.0,0.38000000000000966
2016,5,5,12.188,6.825,70.083,0.0,99.524,6.9,2.9000000000000004,25.0,0.39000000000000057
2016,5,6,15.163,3.246,46.25,0.0,99.68,10.000000000000002,6.7,35.0,0.3499999999999943
2016,5,7,14.592,4.279,51.125,0.0,99.312,7.800000000000001,8.3,34.0,0.7800000000000011
2016,5,8,9.842,2.704,62.542,1.5,99.398,9.0,9.1,48.0,0.8900000000000006
2016,5,9,9.712,0.621,56.292,0.0,100.323,10.2,9.8,58.0,0.9099999999999966
2016,5,10,11.067,-3.921,36.292,0.0,100.958,8.0,8.1,34.0,0.5700000000000074
2016,5,11,13.183,-4.058,30.25,0.0,100.842,8.5,4.3,15.0,0.3100000000000023
2016,5,12,15.704,-0.683,32.708,0.0,100.377,8.399999999999999,7.7,12.0,0.9299999999999926
2016,5,13,17.483,9.925,64.0,6.7,99.446,7.199999999999999,9.200000000000001,52.0,0.45000000000000284
2016,5,14,13.696,5.171,59.875,5.2,99.769,9.299999999999999,13.5,68.0,3.1700000000000017
2016,5,15,5.392,-1.521,62.208,0.8,99.658,5.2,8.5,46.0,0.6300000000000097
2016,5,16,8.404,-0.137,56.542,0.0,100.319,15.1,12.8,43.0,0.4000000000000057
2016,5,17,10.604,4.758,70.042,2.9,100.71,7.4,7.5,55.0,0.5400000000000063
2016,5,18,11.604,0.971,49.0,0.0,100.92,7.4,9.1,36.0,0.3400000000000034
2016,5,19,14.55,3.017,46.25,0.0,100.763,8.3,6.1,21.0,0.1599999999999966
2016,5,20,16.479,2.846,42.208,0.0,100.97,13.0,5.4,44.0,0.46999999999999886
2016,5,21,17.879,2.692,36.583,0.0,100.417,7.299999999999999,7.5,22.0,0.6599999999999966
2016,5,22,18.054,7.279,50.833,0.0,100.012,9.299999999999999,6.199999999999999,35.0,0.21999999999999886
2016,5,23,19.067,3.225,35.583,0.0,100.223,11.000000000000002,8.5,23.0,0.4100000000000108
2016,5,24,21.158,5.262,36.792,0.0,100.109,14.3,3.9000000000000004,29.0,0.25
2016,5,25,22.921,7.979,39.458,0.0,100.222,12.7,11.5,31.0,0.4100000000000108
2016,5,26,20.746,13.242,63.0,2.6,100.27,9.0,5.600000000000001,42.0,0.4000000000000057
2016,5,27,22.404,16.508,70.375,0.0,100.073,10.2,5.099999999999998,35.0,0.18000000000000682
2016,5,28,24.238,16.392,62.917,0.0,100.331,12.2,4.500000000000002,40.0,0.44000000000001194
2016,5,29,24.742,17.017,62.833,0.0,100.322,8.5,2.5,31.0,0.45999999999999375
2016,5,30,23.638,13.275,54.708,0.0,99.948,8.600000000000001,9.6,46.0,0.18000000000000682
2016,5,31,22.088,8.892,44.625,0.0,100.163,9.8,5.9,35.0,0.3200000000000074
2016,6,1,16.862,7.892,55.792,0.0,100.591,7.300000000000001,3.6000000000000005,20.0,0.4899999999999949
2016,6,2,20.075,11.5,58.125,0.0,100.061,10.0,9.6,30.0,0.37000000000000455
2016,6,3,21.446,10.258,50.5,0.0,100.26,10.900000000000002,3.8999999999999995,44.0,0.46000000000000796
2016,6,4,21.267,8.662,45.792,0.0,100.23,7.900000000000002,6.199999999999999,38.0,0.5600000000000023
2016,6,5,19.175,14.942,78.0,22.4,98.958,5.300000000000001,8.399999999999999,49.0,1.3499999999999943
2016,6,6,20.158,11.258,58.75,0.0,98.695,9.100000000000001,8.999999999999998,44.0,0.4300000000000068
2016,6,7,16.621,10.921,70.5,2.1,98.78,5.4,5.500000000000001,38.0,0.39000000000000057
2016,6,8,12.45,4.917,60.542,0.0,99.335,7.699999999999999,3.6999999999999997,21.0,0.75
